id_transacao,id_cliente,cpf,valor,tipo,banco_origem,banco_destino,data,data_part
1e2a0376-90bb-4503-a607-45a56b571393,4dda6106-aafa-4c6c-8134-bce341bfae1e,582.701.439-79,7265.52,DOC,104,341,2025-06-13 04:37:48.106302,2025-06-13
28367445-eadf-4741-9d41-7666ec1ec63a,3d2ad17f-99d7-40d4-b6a0-b2cf5864fb7c,658.703.941-39,257.72,Cartão,001,237,2025-06-13 05:43:50.108113,2025-06-13
409c8ff1-9b32-4f02-b83a-6fac23b935cc,67538714-b7c6-4e27-b062-53bdbcf947e7,536.201.987-21,580.69,PIX,237,033,2025-06-13 11:46:42.198310,2025-06-13
fd36d5b9-dc29-40e3-afbf-d7bed12a6283,5d1cb9c6-29a6-4227-9727-7166e261c713,721.483.069-87,5036.57,PIX,237,001,2025-06-13 05:24:41.533450,2025-06-13
821f1687-aada-4747-bc83-a21d9e14ef20,d30ecb9d-f4b9-43a5-83b2-8098ec5071d1,941.657.083-48,7325.22,Cartão,104,341,2025-06-13 10:15:30.022196,2025-06-13
320f01b4-b80b-405b-8c01-c77ff2d0f768,12e91b6e-6082-48fb-a466-88f834adf883,495.873.026-56,1605.36,Cartão,033,001,2025-06-13 15:55:30.149252,2025-06-13
e6f62e4a-b225-49b3-80ac-b3001a3e93f9,f59128fc-eb14-445e-932b-84c33d2b0a05,029.783.146-13,5167.68,Cartão,104,237,2025-06-13 19:52:47.456742,2025-06-13
f09f82db-e9e3-44fd-946b-26e6e4c21892,cd3a47de-b339-4ef3-8807-1b56351e1409,648.735.021-44,3344.79,DOC,033,104,2025-06-13 14:56:15.033764,2025-06-13
ee026000-3a73-4509-900a-284cafeeb8c8,9fca1b91-5bb6-4f75-a2dd-1236bfc764d5,740.683.251-62,4789.97,TED,104,104,2025-06-13 23:24:43.144373,2025-06-13
6a5e78cb-af48-4447-858b-045538349265,7d10e928-4cf9-4512-811a-5fa75478266c,358.721.469-73,7132.22,TED,237,237,2025-06-13 16:41:41.331985,2025-06-13
6deab7fa-9805-4865-89e4-436e1a6c5751,dd9b50ac-aa84-4fce-9318-1a8a9137e43f,624.375.018-35,5787.63,Cartão,341,104,2025-06-13 11:29:37.560876,2025-06-13
7fff2a86-f087-44b2-acfe-35d998f49bf2,45205830-3e44-4161-83ae-8d794e336d38,619.078.245-02,4164.45,TED,033,341,2025-06-13 06:06:03.306436,2025-06-13
131fa242-bd65-4b19-b96e-f1577a7e0b68,f5da9fe8-edd4-485e-bb42-d0b769b1a60c,537.104.629-16,2204.69,DOC,033,033,2025-06-13 09:09:54.904759,2025-06-13
1365a5fd-9d2d-4932-b07c-bb360ccb8e8e,bd1e0723-024f-4869-b7fd-095a5eda067a,813.560.427-08,4322.48,DOC,237,341,2025-06-13 15:31:24.798032,2025-06-13
147aaf2e-91f0-41dc-ac08-b24b8890074b,894d7dc1-efe2-440f-884a-6dab9bff6e77,683.075.491-75,7030.37,Cartão,341,341,2025-06-13 18:17:19.374270,2025-06-13
2343bce6-3596-466b-8742-2f9ee84f79b6,6d6e42fa-cb48-4276-8845-b66c28afb87c,713.450.982-60,2102.0,DOC,341,033,2025-06-13 04:37:38.575482,2025-06-13
353a61da-fb3e-4a27-9482-f3a686e14e0d,bbe25611-c4bf-46ea-a5fa-0c0bb0f9ec8a,476.235.908-47,2771.1,Cartão,237,104,2025-06-13 03:06:15.366883,2025-06-13
788ec529-219c-4738-9799-24a576202500,6bb5dd40-d671-4b8a-ac22-b04985091a63,071.659.432-34,6638.47,TED,001,237,2025-06-13 04:40:30.673496,2025-06-13
a67c1dbc-9d3e-45d4-821a-1ab07c97564c,2f15d830-0616-4a79-a59d-59c7d7aa70cf,803.976.251-03,1097.78,PIX,001,341,2025-06-13 22:51:02.201860,2025-06-13
f93c45e3-0465-43e7-af47-3da668f99556,d513d5a7-e468-4a61-90bb-7c83e3987aee,891.043.576-39,4862.82,Cartão,033,341,2025-06-13 03:39:41.330269,2025-06-13
251db554-71ea-441c-83af-903d388d690c,aa4f52f9-a8fe-446b-98b4-69932f5aac49,450.318.729-50,7542.43,TED,033,001,2025-06-13 09:55:03.182972,2025-06-13
0d04ebb1-2a06-4661-8ff4-9e9e65f86332,ca84d0ad-97f5-49c2-818e-f17f684e1940,875.692.143-82,1568.08,DOC,104,001,2025-06-13 08:46:11.275675,2025-06-13
0fb71500-2c96-41df-8b1b-6aea1efa1175,ab92b24a-fab7-4fa6-b08d-4fd95db2f411,156.380.947-84,6971.45,TED,033,001,2025-06-13 16:25:24.846205,2025-06-13
f4e7a7e6-d268-434b-80ee-55ae5c9952b2,fd4c8b75-dba3-46b5-9cff-544a012d914c,513.672.849-37,6279.42,DOC,001,104,2025-06-13 04:13:32.971692,2025-06-13
a32dde85-3b31-44fc-8e82-8c56d3a310ed,5680bbc2-ca82-4059-938c-280721fb1164,824.910.653-98,1916.71,TED,104,001,2025-06-14 12:47:12.640471,2025-06-14
d95d5796-c663-40db-8e9f-6727fc292aad,2972b971-dea8-470a-84f3-0fd8c29467de,641.759.283-91,6164.42,DOC,237,001,2025-06-14 03:47:36.050195,2025-06-14
30990334-8cbb-4294-8a1d-70880caf88bb,dbb407cb-21b5-4c58-970e-a96213ffd2d0,158.297.043-23,3139.69,TED,237,033,2025-06-14 00:50:59.387003,2025-06-14
cb84cf68-88c1-4921-95f8-82219c8d64d0,295a09cb-acc4-4907-a713-ddc01c01bcdb,218.459.760-02,2365.42,DOC,033,341,2025-06-14 22:42:03.219878,2025-06-14
159e132f-89ca-439b-9532-417cc02c070d,0f7bfe9e-ee7f-49cb-8569-486e613fff38,450.238.671-53,1484.91,Cartão,341,104,2025-06-14 01:53:40.024524,2025-06-14
e3ecb120-58ca-4c19-87a7-47ce35b24407,43899d58-dfba-4820-a65f-a0bcaeaf16a6,871.306.952-77,119.62,DOC,001,237,2025-06-14 00:13:38.645335,2025-06-14
e271ba22-a2c0-4dd0-88de-af18fe3f3145,7da76712-547b-4dea-a5fb-2d34f39f3421,125.780.346-80,7491.48,TED,001,104,2025-06-14 09:54:29.400709,2025-06-14
295a9b8e-211f-4dbf-a44e-7533cc3c4ff9,ca824fdc-65c1-400b-82eb-a2f6e56543b5,531.764.928-55,4223.46,DOC,341,001,2025-06-14 13:21:44.581380,2025-06-14
214e1af6-c2d1-4663-8270-025bab1ab784,5cda7e64-e63e-428e-a43a-1564f21c49dd,395.107.482-50,1382.24,Cartão,341,001,2025-06-14 17:15:20.066259,2025-06-14
dc0487f9-7a43-4c12-a27e-fbb83833670b,4a198a5c-b765-402d-bf44-65a18967d474,489.702.163-40,5423.38,TED,033,104,2025-06-14 21:13:45.936826,2025-06-14
43b9c8f6-6592-4366-a0bb-d3b26f651af9,1283f0b9-797c-4358-859d-fec1579db891,071.458.236-08,785.56,DOC,104,033,2025-06-14 14:28:10.258553,2025-06-14
28dda8ef-ec86-4cba-8f0c-ca487d6969d1,ed503e7a-5ee0-42e2-b82f-3adffa88363f,092.741.836-31,7462.89,DOC,341,033,2025-06-14 09:10:32.034127,2025-06-14
c7181a45-017d-41a4-9ecc-b80da2696f11,c5aa71ca-a955-4302-9dcc-e025c33cf035,043.597.216-25,1363.02,DOC,033,104,2025-06-14 22:32:28.939965,2025-06-14
e1887a35-9fe8-4aaf-8ecd-e382cd5f95fd,1aaa8293-699e-46b3-8ce0-34dd9775f9f9,236.847.195-28,3054.57,TED,237,001,2025-06-14 11:22:18.462495,2025-06-14
d4e536ae-cdbe-4a9e-9169-62c0b35ecf35,4fdbe47a-1aa2-47b9-9c57-923ad4e41369,840.625.371-17,7558.25,TED,104,341,2025-06-14 12:21:06.725703,2025-06-14
62c3f1bf-3e64-413b-a593-b112ab0f5ac7,1f3b3b94-2ccf-46fe-8f72-7fd8ff751a71,067.812.534-17,7964.04,PIX,341,341,2025-06-14 19:36:10.820838,2025-06-14
c21d148a-f696-4d82-8099-939eff6538db,26adb520-db8a-48af-a4e9-27988b80b07c,538.290.471-50,2245.28,Cartão,237,033,2025-06-14 00:07:54.308528,2025-06-14
5137aabb-98d9-4ec6-8aa1-e7e7adda689b,e01957bb-4248-4232-b3bb-22fa921ff447,940.758.632-47,874.67,DOC,033,001,2025-06-14 15:09:24.369686,2025-06-14
56192e86-33dd-41a8-aa64-de78f22d98bc,88d2b222-6e2b-42f7-a10d-f3977550647b,576.914.302-99,4070.95,DOC,237,104,2025-06-14 12:00:43.732733,2025-06-14
4d4178fe-fff6-432c-a721-bae2695cab9e,b24c3232-2abb-4800-ba03-96f9d10dc0a6,308.217.946-04,5790.54,TED,104,104,2025-06-14 01:31:26.170238,2025-06-14
e53d2db9-d746-43d5-81c2-0e660bf7adce,ccc03270-5122-4ce8-b7d6-41b22fc763b9,346.875.129-09,6952.9,DOC,033,237,2025-06-14 17:51:36.221758,2025-06-14
07828ba5-6036-4f28-a4c1-6f264ee35c7c,fdca7616-a3e3-492b-b2f7-091fe0b6dfd2,576.481.293-37,7708.37,Cartão,237,237,2025-06-14 01:34:03.760684,2025-06-14
246ef9e6-0c06-43dd-9b1b-eef533f2d205,236fd570-0995-4caf-92a2-602551b96a06,618.902.573-03,7557.98,TED,104,033,2025-06-14 01:16:47.310546,2025-06-14
ae99e53a-5ba1-4547-b607-a986c748e26e,f3d66b08-ef69-4c86-ad31-39fb5635e9af,147.832.509-79,2331.45,TED,033,341,2025-06-14 08:56:45.048820,2025-06-14
197f02fa-9a74-407e-83ed-7cd6ec9499fe,8be568e8-268e-4132-8b94-7815d1d3bd8e,653.412.970-16,5960.79,TED,237,104,2025-06-14 09:06:37.701298,2025-06-14
9c3f6702-93e6-446d-8b76-a62da5ed636c,5f370923-60a0-44da-b68f-1548ff638376,685.012.439-06,5856.83,TED,341,237,2025-06-14 09:29:50.379646,2025-06-14
72d6430d-64c8-48cc-9ebc-c854f4f37d4b,76145245-cad0-4744-9b32-8dd3faf1142b,396.410.872-31,3685.51,Cartão,237,001,2025-06-14 04:19:43.214957,2025-06-14
57e4e163-8a2a-4b93-94b8-9e8de44d11ec,07c1846b-d1c1-4613-8979-ab076d270b63,431.268.759-55,5294.4,DOC,001,001,2025-06-14 07:42:09.946805,2025-06-14
449f85c6-51cf-4d44-9ed9-c0a68a500195,49e4df5d-49b7-4049-a295-645fdca54355,731.640.985-10,6594.96,TED,001,001,2025-06-14 23:29:41.640799,2025-06-14
3bff4615-0cae-42c7-a749-e50f4e1dd11d,5e6d1eed-7d1f-4746-b193-6aacb6287685,179.456.083-10,7807.19,DOC,001,001,2025-06-14 19:21:30.569432,2025-06-14
f870fecf-daeb-4536-9855-bf0a34bcdf68,7474be7f-8c2a-43b4-ad78-3dfd630a8643,571.846.309-39,1256.4,TED,341,104,2025-06-14 09:55:47.255526,2025-06-14
87728a59-5e9a-483c-94c9-d044b3bf976b,23bd7f3a-4fea-41f8-9a9b-bc411f15c545,798.064.215-58,1188.8,Cartão,341,001,2025-06-14 22:59:03.825617,2025-06-14
2cea5009-53eb-4042-a0eb-76bea56968ab,2b4ed0ec-3105-4424-9887-deb01098105d,716.548.309-84,689.15,TED,104,033,2025-06-14 21:55:17.385825,2025-06-14
0e213b01-8104-4250-bafa-7e7094c11dbb,7478b796-c5ab-4c65-bd48-b4f923fd1279,925.461.378-91,3585.8,Cartão,104,104,2025-06-14 06:30:21.500134,2025-06-14
9c93df64-2b70-4219-be30-2cff3ce66bf7,352067e2-7b67-4fc2-bec9-721d4da26fbb,490.371.586-84,409.0,TED,001,237,2025-06-14 11:23:24.842867,2025-06-14
4565ceae-8e74-4d2e-9f88-83f854de5ccc,a27ce2dd-b1e4-4717-b5a6-65e6679fbc02,734.928.560-47,4681.73,DOC,341,237,2025-06-14 01:00:27.315441,2025-06-14
6d313016-7600-4b9c-a625-7de3f72cfd4c,e2daa87d-63f7-4f26-9079-3ba813053cb8,386.570.491-39,7120.13,Cartão,001,033,2025-06-14 00:34:00.844611,2025-06-14
b61b21ab-1704-4d42-ad19-e58c942e0a3c,9d63585e-5b9c-4293-9c25-651d1170e8db,357.648.910-00,5433.51,Cartão,033,341,2025-06-14 09:20:34.220085,2025-06-14
eb23d493-4b18-40bf-b00b-bf9c46ea2667,6aba87b0-3e4c-4f95-bfc3-55d177953902,437.296.805-10,1222.54,TED,104,001,2025-06-14 19:15:15.795239,2025-06-14
97f09f2b-51c0-4fce-a8ca-141f4579b2aa,3cce5fb9-7892-4e5e-9cea-1970d057b3e9,649.832.105-98,1643.59,DOC,237,104,2025-06-14 19:42:49.543073,2025-06-14
7766a627-3984-444f-b5d7-b57a4532e5e7,66ce7298-d2b8-4c97-af80-4dba5e10d70c,598.426.731-46,335.62,Cartão,001,001,2025-06-14 15:39:51.697778,2025-06-14
fbd68ab9-1a7d-42d4-98db-7454b59e1eea,6447bb8c-169d-4ce9-8d82-10540d9a15d7,217.845.609-01,6651.59,TED,104,033,2025-06-14 06:40:00.605088,2025-06-14
d2219e5a-4d21-47e1-bf72-adfa5d1ec509,b903d5b3-dbe7-483a-b53f-3c30c0664309,712.069.834-69,6446.22,PIX,341,237,2025-06-14 20:12:48.941550,2025-06-14
0e763603-0073-4626-9eeb-b6eff391edc6,a43f8642-0e1e-468a-bf50-3f2cf3f36fbf,762.410.835-62,3937.01,TED,033,033,2025-06-14 11:09:39.053537,2025-06-14
5e63055a-6023-4d23-9d51-d62b7f381171,295e4fb3-1eee-4942-bda4-531238a13f60,307.491.685-01,428.89,TED,341,237,2025-06-14 11:57:49.707501,2025-06-14
a6f45103-d7d6-4263-944b-1dba56fd39bd,2f8f99da-dec0-46b1-9174-0c56999699bd,675.082.934-10,4940.03,PIX,341,237,2025-06-14 07:14:54.534682,2025-06-14
c98e9007-7744-487c-aaff-ce8267a16954,c503765b-aa88-4fd5-980d-61fdcc56e53f,109.746.582-94,930.44,Cartão,341,001,2025-06-14 14:17:27.006849,2025-06-14
70bc45d1-3e71-4f45-be19-43fc59d23759,b0e2ec4b-35fe-4442-8f91-41550239090e,480.167.593-00,2435.59,TED,104,001,2025-06-14 19:54:22.014927,2025-06-14
028b7c24-f8cb-4977-b89a-cb88fc83f835,259980aa-df83-4bec-82c0-daf80f133c53,061.492.835-42,522.41,TED,237,001,2025-06-14 06:50:50.356830,2025-06-14
a4540d49-8cc1-45bd-b01e-4776e89497fa,b73bd2f1-7bd9-4ffd-84ef-4fd955ffccb7,659.072.483-00,6343.72,PIX,033,001,2025-06-14 06:19:57.157888,2025-06-14
6d213789-45c4-4cc7-a1b8-d27d6ba9849d,ca2163e2-52d8-4676-a804-325c1ae89c91,074.358.619-01,2626.14,DOC,104,001,2025-06-14 11:12:01.263777,2025-06-14
b9373a3e-b4f8-47b8-a53a-089ba74fe120,2b6c3228-106b-48b5-9d93-9ac02aa0a3c3,471.850.296-94,3738.9,DOC,033,001,2025-06-14 08:34:32.699749,2025-06-14
04f6837f-73d5-4122-85ef-294cbe65ba75,b002a209-802e-4a4d-99aa-82517382ea33,379.681.204-03,2698.72,TED,341,104,2025-06-14 18:33:17.171536,2025-06-14
9a30edb8-0905-4be6-a243-79622bdbd7ae,98ac6fed-0d89-4f67-81e1-11b098121397,390.824.576-10,5125.62,TED,237,237,2025-06-14 10:36:45.931233,2025-06-14
72930554-cfd7-4b53-95fc-0039008e71aa,73567968-a348-4ec3-b088-ee299550bf9f,429.156.038-98,2560.8,DOC,104,341,2025-06-14 06:25:52.998590,2025-06-14
6b9cae6e-7d97-48e9-9770-87314e1cf708,eeeee9ca-755f-4ed0-bb8d-322a64bc9195,248.107.953-14,759.25,Cartão,341,341,2025-06-14 12:20:53.781714,2025-06-14
d0a0d9c4-6b06-48f3-bc1d-ee707d9ce3b0,5c82a353-e1bc-48af-9be1-76f8df84aa49,736.584.102-80,4671.08,DOC,104,104,2025-06-14 07:13:52.593769,2025-06-14
9df6aeaf-3bf5-4f24-914c-a97986e34d01,ccf1f687-7eeb-4ffa-9298-96acf7de5477,910.735.482-79,4785.8,DOC,001,104,2025-06-14 09:35:32.097055,2025-06-14
d12145c5-814e-48ef-87f7-ffd5cea64c34,02b82d34-a4a5-43cc-bbca-b9c921e3f18b,031.862.497-40,1022.11,TED,001,237,2025-06-14 10:24:09.601191,2025-06-14
2d461042-20ac-4ba5-af67-a1853104f61a,f7351d29-084d-497c-9f5a-68d5dc79db0f,452.083.617-44,2784.22,TED,033,341,2025-06-14 15:39:17.632818,2025-06-14
c50674a9-61fe-4b7e-b772-bcfd8059d6a1,712b541f-83d8-4129-884e-6e00c97750ad,851.403.629-70,7133.17,PIX,341,237,2025-06-14 23:52:51.436583,2025-06-14
28435439-1c5c-4ec5-a7b0-cf57f5ac6bdf,eb2ab368-c38c-453b-adbe-ae12c6413fdc,324.160.857-35,1585.6,TED,033,104,2025-06-14 08:31:37.134595,2025-06-14
3e627802-a240-4b35-86c7-222f95cfc130,c15a2b72-344b-46f9-97c4-8f72d78660a3,640.378.951-10,7476.86,DOC,033,237,2025-06-14 22:00:36.662961,2025-06-14
ebf8eec3-e256-4f2b-b2cc-e0bcfe5d1f78,ad0fbc91-4ea0-495c-8250-0881e5a65050,301.657.489-66,2931.9,PIX,237,104,2025-06-14 07:52:15.125054,2025-06-14
10548851-3783-4aa7-acd8-fa2c94320ce0,e40da3f5-8080-45f0-85e1-dcfa29c9b233,875.462.139-91,732.15,TED,104,237,2025-06-14 05:06:39.829648,2025-06-14
33a395ce-046e-443d-89fe-fc53dd0d801d,0372cb70-8358-4764-80d5-6076d1ece1ea,961.247.305-61,7786.01,TED,237,237,2025-06-14 05:53:35.116604,2025-06-14
fe6531df-b6fa-47ee-bc3c-23619134df1f,d3744397-f52a-44fb-815a-a970b11110ef,167.890.543-75,3769.33,PIX,104,033,2025-06-14 19:00:04.905080,2025-06-14
dc9afe7e-c3b5-4e0e-aca5-a51657a1c403,05724a14-564f-44d7-a7df-e19a80ad8a95,192.056.387-30,2036.72,DOC,341,237,2025-06-14 08:42:04.920171,2025-06-14
a9db41da-1cae-4d0f-8691-603bdbcf99c7,4160cbc2-928e-4831-961c-c94e00da57af,351.649.027-61,3280.5,DOC,033,104,2025-06-14 09:06:37.008847,2025-06-14
e50c0d24-fa10-43fb-aec8-b323e561b714,d217fcb1-6296-4d8c-a295-0a8642e2abbd,236.587.401-08,7516.65,DOC,104,001,2025-06-14 11:21:26.182434,2025-06-14
6407c990-c869-4381-a15e-ac5c9d9e64bc,9549b0ff-66da-4b04-be9b-f3ae39456c0b,851.029.463-15,2389.88,PIX,033,341,2025-06-14 05:00:21.428761,2025-06-14
f0f9a2f8-c979-4194-8c5d-4ad3518119f1,e67bba76-7016-4bbc-bea5-27d8f0484c88,915.730.864-01,873.84,DOC,237,104,2025-06-14 23:11:14.997284,2025-06-14
531c6561-6ca0-4e70-bf48-23471624f417,efafaa9f-eabd-48ef-b751-e94715cdf522,927.586.430-65,7373.49,DOC,001,033,2025-06-14 17:24:29.104273,2025-06-14
21897660-473b-4507-91d8-366a590771b2,472d45e1-ca13-487f-8b5a-377aee367147,590.483.271-05,7462.82,TED,033,237,2025-06-14 02:40:03.076032,2025-06-14
d9de22be-524c-4fdb-a5f6-3c909c3ef4e2,add40ad6-eea9-46f7-baa1-e7bb766ed459,521.984.307-97,3036.45,DOC,033,104,2025-06-14 21:32:52.702627,2025-06-14
b6556ff5-a611-4fee-b637-de2770453bc7,07f2d46a-a8e5-4117-ad1e-536dd18e9349,943.062.187-40,4055.36,PIX,033,341,2025-06-14 20:57:35.000131,2025-06-14
aa05f86f-ac86-4ac2-a5cc-792d7748622d,c5310b67-e0c0-466e-8c06-2dfdf3155a67,512.637.084-71,5924.32,Cartão,033,001,2025-06-14 11:59:51.371881,2025-06-14
37e2e02a-4625-4eb7-9ce6-1d6aaf594254,d450a9c5-0947-4509-ac57-203992e8ede3,632.945.708-56,346.84,TED,001,033,2025-06-14 19:16:13.214547,2025-06-14
d04da56a-a562-42a6-9fa2-35999fab2c92,3b26514b-d028-419a-a84d-1057069a5a53,271.896.405-76,4101.94,DOC,033,001,2025-06-14 03:03:52.165506,2025-06-14
d60bb1b6-65ee-46c3-a64c-0d095dfc10b6,5376cc98-dd56-491e-bfa5-58c818978131,519.234.068-33,6647.56,DOC,001,001,2025-06-14 03:54:27.947476,2025-06-14
c4520f79-73b0-43b4-a070-3a143b73facd,86fb3d07-0942-4e34-8090-bc43c1ec0234,732.451.890-79,5881.42,PIX,033,341,2025-06-14 11:21:49.785549,2025-06-14
c06b4ec5-c1b1-410a-b5b9-f5cf6e532a6f,e279beac-e1b8-4f37-9a6a-fa06a4d0b025,098.142.675-11,5510.33,Cartão,104,341,2025-06-14 02:11:39.154988,2025-06-14
9c2d8765-b137-4010-a6e6-f70dbbc559e5,e7898873-65c5-45f6-93da-fdb28081e065,920.473.816-22,3957.72,TED,104,001,2025-06-14 20:17:28.263191,2025-06-14
718c1049-8155-4fc1-95a7-f53c13ef4fcb,539c1115-6707-446b-aea5-98c6e15387e8,284.917.305-32,2776.3,DOC,104,341,2025-06-14 09:50:27.445375,2025-06-14
9b60194b-f201-4ad7-8ce3-651338396662,32d40848-6866-4143-988b-5e49dd74cc19,178.094.526-49,5306.45,PIX,001,104,2025-06-14 11:03:35.699441,2025-06-14
3b14d349-d219-4ded-bb21-89fe7161b146,8568bc0a-d89b-4bed-8bc1-4198e0950c15,934.526.807-38,3016.07,PIX,001,001,2025-06-14 19:33:06.969062,2025-06-14
ab6877d9-ab74-48aa-a0c8-556f59df9958,3a26610a-b224-4546-9b1f-1e69ea781d2f,329.064.185-60,7463.94,Cartão,001,033,2025-06-14 05:07:04.305127,2025-06-14
6bec3955-5cc7-4612-ac00-a2a25eb6df42,a3862494-9db7-4dd5-a770-170aa46789cb,896.321.740-03,469.48,DOC,033,033,2025-06-14 17:57:25.190372,2025-06-14
a646b9e2-d9a1-43e3-a1d3-2d977599ee41,bfebdc69-71ca-4cd8-a044-2da33571e9b6,182.506.439-33,3668.68,DOC,104,237,2025-06-14 19:48:44.259750,2025-06-14
5af30469-83b2-41f8-b518-3e68c9228d25,202365df-46c0-4808-969a-1e5ef5aa1735,094.873.615-10,1444.76,Cartão,237,001,2025-06-14 13:06:04.621419,2025-06-14
d931fca8-fdd2-43e3-aaf5-f3ef1c58b413,60a2e0a8-7d11-4d10-8dad-70a20f20f066,279.806.153-95,4442.11,PIX,341,237,2025-06-14 16:03:44.072901,2025-06-14
23e857a5-9b61-4d97-89ed-9d196a6cbccb,8c5d3ab5-5c45-4a01-b42c-bde0b43f5fa0,581.407.692-58,3813.95,PIX,341,104,2025-06-14 18:07:32.401633,2025-06-14
ebd01a80-df77-4b8b-a159-787dc145816f,c4c1ae25-8094-498b-a9ca-f95f84df4a87,258.146.730-44,4209.67,Cartão,001,033,2025-06-14 13:01:16.436976,2025-06-14
f58000d0-8419-4aa8-a4a0-d6996e630979,f1017284-2869-4951-9907-dd14355cb56a,134.578.902-50,4545.82,DOC,104,341,2025-06-14 18:41:29.003213,2025-06-14
f1087a68-7bb5-4c14-90a8-29a588c86817,59702c75-8dce-43e1-8730-cab27647d0d1,650.321.879-68,2409.22,DOC,033,001,2025-06-14 02:54:49.701036,2025-06-14
e258da4b-3b87-4ede-b65d-6f2b6840e0d1,8dae5dbc-f4d0-46e3-bb10-7f2c06ede1ec,125.630.894-33,5899.46,TED,033,001,2025-06-14 01:22:28.859919,2025-06-14
be8b0268-bab3-429c-9d50-013c80762500,1a042128-523a-42ef-9536-55efc0185299,034.956.712-34,2332.83,Cartão,341,001,2025-06-14 18:48:52.360933,2025-06-14
8242b683-6eef-4ed3-924e-895148ccb23c,510198c4-3ca9-44d3-8d17-6450c9df17a2,235.601.789-59,4865.58,TED,104,033,2025-06-14 03:51:11.722694,2025-06-14
44ed51a6-a404-42b7-af99-1fab8539969e,4e41742c-4120-4de7-8108-6b0b9456034a,547.268.309-29,4176.35,Cartão,001,033,2025-06-14 06:21:49.176798,2025-06-14
577f85d3-cd85-471a-9ee0-9e97d24f81f6,b07346c5-1cc5-4efa-87c7-acc0ad59308c,176.325.908-03,5396.65,DOC,341,033,2025-06-15 11:24:44.921890,2025-06-15
cb560c16-492f-44c2-94ef-fbf0939596d0,45b84a7d-a8ea-4a62-8a62-c8ca2e3de05f,873.591.624-91,4936.02,PIX,341,237,2025-06-15 16:41:32.792256,2025-06-15
863d2a92-c761-4c97-a8eb-8094260753fa,fc8f81bf-e18d-4f74-bd4c-f85bcb5a0c97,278.035.964-10,2741.37,DOC,001,237,2025-06-15 23:26:32.923068,2025-06-15
5eab234b-df51-420f-bc1e-66cc3550750e,5d8a2794-d009-4918-a4d5-61ff68fd19f0,927.065.438-92,3830.63,DOC,033,237,2025-06-15 20:34:31.009924,2025-06-15
1a7348c9-7422-4b5e-95ea-ef9e5fc4aa27,63bcb831-e341-464b-92b3-c6c8fbcee3ef,912.308.654-89,4405.13,TED,237,341,2025-06-15 08:29:12.392299,2025-06-15
63be4d01-93c3-4441-a3bb-4dd2e01d2361,aa336fbb-2804-4340-b744-f3aa45dd3477,805.329.417-05,2697.07,TED,237,001,2025-06-15 14:54:56.345999,2025-06-15
880128eb-1843-40f2-879b-a18b4b83b762,eaf2a1fe-0687-41c5-87d7-8ab73ee0f284,095.647.213-34,4359.91,DOC,341,237,2025-06-15 15:45:49.680252,2025-06-15
3e7f54fc-8576-4628-9aa3-7528201860b1,46c3b914-bf4b-489c-8d21-2a1daff4d00d,704.129.856-67,5073.45,DOC,341,237,2025-06-15 18:09:04.544894,2025-06-15
ed83fdba-d5de-4433-a822-4cd2e887d727,77f9782c-2328-42b2-816f-9edbe5cd0e18,065.914.237-61,4966.98,PIX,341,237,2025-06-15 17:50:28.400076,2025-06-15
8c0e7df3-ed9f-4815-a11d-841c03809e1e,3c7c43c9-db7c-4ccf-b68a-f01a16146d8a,238.761.504-26,7652.19,DOC,341,001,2025-06-15 23:54:57.540745,2025-06-15
7ba005d1-f59d-4202-86b0-60cd128e589f,3aa7b2d2-9fee-4619-8531-7f929aff26ba,412.836.795-82,6309.01,TED,341,104,2025-06-15 11:40:52.196321,2025-06-15
3d72bb3e-c1ff-4fab-a6ac-6078417ebac1,640dbc87-be39-49cf-b65d-42199fe0e00b,749.283.061-04,1644.34,DOC,341,104,2025-06-15 12:16:19.078074,2025-06-15
71416d7c-3808-44fc-8e25-2d11741dca33,8d956b2a-af17-4098-8616-d717fb5d71da,462.851.730-44,7212.44,DOC,033,001,2025-06-15 15:48:14.016541,2025-06-15
1b9e1a2c-6cfd-46ae-88b2-975f6e5d6d29,2048b0e6-afc0-440c-acb8-6c9959ca25ee,602.857.314-08,1629.5,TED,001,001,2025-06-15 22:31:24.711449,2025-06-15
1414959d-ba1c-4f7c-a9d3-26e93bfd2031,7335871f-fa63-496f-9bb5-ea6b0da6516f,354.218.790-97,6079.29,TED,104,341,2025-06-15 22:02:10.061967,2025-06-15
fa33af23-399f-4df7-b17a-71eef68ce723,1f22b07b-adf0-4b98-ba47-096c46a1ff3a,539.806.421-51,5806.61,TED,341,033,2025-06-15 11:08:08.275264,2025-06-15
c2506b4d-cb47-414a-9f46-136ed1569ddb,d9d9d750-ec9d-4e95-bdc7-959dcf3f8e2e,186.709.423-13,2399.79,PIX,341,033,2025-06-15 22:41:37.990587,2025-06-15
6ba9bcae-e5e3-4a85-a1e6-91f819e62cdf,24a6e3e1-6590-4cbf-bc9d-37aa23cece50,815.269.703-68,338.98,DOC,341,237,2025-06-15 15:03:39.975029,2025-06-15
e52bc015-b5d2-46f4-b104-8c6ccc5cef44,23117384-c74e-4fda-b081-5a578ff2654a,970.186.254-67,7247.61,TED,001,104,2025-06-15 11:01:12.504188,2025-06-15
